Science	9	0	s/c	c/e	0	-1	-1	0	1	46	46	58	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0/58	1/0	0	0	0	0	booktitle	booktitle
Graph	5	0	g/r	p/h	0	-1	-1	0	0	58	58	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	booktitle	booktitle
Drawing	9	0	d/r	n/g	0	-1	-1	0	1	58	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	4	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	0	1	booktitle	booktitle
pages	5	1	p/a	e/s	0	-1	1	0	0	44	44	32	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	pages	pages
12	2	1	1/2	1/2	1	-1	1	1	2	44	44	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0/45	0/0	0	0	0	0	pages	pages
24	2	1	2/4	2/4	1	1	1	1	2	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	4	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	0	1	pages	pages
1995	4	1	1/9	9/5	1	1	0	1	2	44	44	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	5	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	2	date	date
18	2	1	1/8	1/8	1	0	-1	1	2	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	5	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	1	2	other	other
G	1	2	g/X	X/g	0	0	-1	0	0	46	46	46	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	1	0	author	author
Robertson	9	0	r/o	o/n	0	-1	-1	0	1	46	46	32	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	author	author
and	3	1	a/n	n/d	0	-1	-1	0	0	46	46	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	2	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	3	0	author	author
J	1	2	j/X	X/j	0	-1	-1	0	0	46	46	46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	3	0	author	author
D	1	2	d/X	X/d	0	-1	-1	0	0	46	46	46	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0/46	0/0	0	0	0	0	author	author
Mackinlay	9	0	m/a	a/y	0	-1	-1	0	1	46	46	46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	6	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	2	author	author
The	3	0	t/h	h/e	0	-1	-1	0	0	46	46	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
document	9	1	d/o	n/t	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
lens	4	1	l/e	n/s	0	-1	1	0	1	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	6	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	2	title	title
In	2	0	i/n	i/n	1	-1	-1	0	1	46	46	32	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	booktitle	booktitle
ULW	3	0	u/l	l/w	0	0	-1	0	0	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0/32	0/0	0	0	1	0	booktitle	booktitle
Proceedings	9	0	p/r	g/s	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	booktitle	booktitle
of	2	1	o/f	o/f	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	80	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	booktitle	booktitle
the	3	1	t/h	h/e	0	-1	-1	0	0	46	46	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	booktitle	booktitle
ACM	3	0	a/c	c/m	0	-1	-1	0	0	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	1	1	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	0/0	0	0	1	0	booktitle	booktitle
Symposium	9	0	s/y	u/m	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	booktitle	booktitle
on	2	1	o/n	o/n	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	booktitle	booktitle
User	4	0	u/s	e/r	0	-1	-1	0	0	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	0/0	0	0	1	0	booktitle	booktitle
lnteace	9	1	l/n	c/e	0	-1	-1	0	1	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	0/0	0	0	1	0	booktitle	booktitle
Software	9	0	s/o	r/e	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0/32	1/0	0	0	1	0	booktitle	booktitle
and	3	1	a/n	n/d	0	-1	-1	0	0	46	46	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	2	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	3	1	1	3	0	0	0	0	0	0	0	0	0/32	1/0	0	0	3	0	booktitle	booktitle
Technology	9	0	t/e	g/y	0	-1	-1	0	1	46	46	44	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	3	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0/44	1/0	0	0	3	1	booktitle	booktitle
pages	5	1	p/a	e/s	0	-1	1	0	0	44	44	32	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	pages	pages
173	3	1	1/7	7/3	1	-1	1	1	2	44	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	pages	pages
179	3	1	1/7	7/9	1	1	1	1	2	44	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	4	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	0	1	pages	pages
1993	4	1	1/9	9/3	1	1	0	1	2	44	44	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	5	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	2	date	date
19	2	1	1/9	1/9	1	0	-1	1	2	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	5	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	1	2	other	other
M	1	2	m/X	X/m	0	0	-1	0	0	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	1	0	author	author
Sakar	5	0	s/a	a/r	0	-1	-1	0	0	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	1	0	author	author
and	3	1	a/n	n/d	0	-1	-1	0	0	46	46	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	2	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	3	0	author	author
M	1	2	m/X	X/m	0	-1	-1	0	0	46	46	46	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	3	0	author	author
H	1	2	h/X	X/h	0	-1	-1	0	0	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	0	author	author
Brown	5	0	b/r	w/n	0	-1	-1	0	1	46	46	46	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	0	0	author	author
Graphical	9	0	g/r	a/l	0	-1	-1	0	1	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
fisheye	9	1	f/i	y/e	0	-1	-1	0	1	46	46	32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
views	5	1	v/i	w/s	0	-1	-1	0	1	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	7	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0/46	0/0	0	0	0	2	title	title
Communications	9	0	c/o	n/s	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/32	1/0	0	0	0	0	journal	journal
of	2	1	o/f	o/f	0	-1	-1	0	1	46	46	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	80	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/32	1/0	0	0	0	0	journal	journal
the	3	1	t/h	h/e	0	-1	-1	0	0	46	46	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/32	1/0	0	0	0	0	journal	journal
ACM	3	0	a/c	c/m	0	-1	1	0	0	46	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	1	1	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/44	0/0	0	0	0	0	journal	journal
37	2	1	3/7	3/7	1	-1	0	1	2	44	44	40	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0/1/1/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/40	0/0	0	0	0	0	volume	volume
12	2	1	1/2	1/2	1	0	1	1	2	40	40	41	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0/0/0/1	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/41	0/0	0	0	0	0	volume	volume
73	2	1	7/3	7/3	1	1	1	-1	2	58	58	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/45	0/0	0	0	0	0	pages	pages
84	2	1	8/4	8/4	1	1	1	-1	2	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	3	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0/44	0/0	0	0	0	1	pages	pages
1994	4	1	1/9	9/4	1	1	0	1	2	44	44	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	3	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0/46	0/0	0	0	0	2	date	date
20	2	1	2/0	2/0	1	0	-1	0	2	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	2	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	2	2	other	other
M	1	2	m/X	X/m	0	0	-1	0	0	46	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	2	0	author	author
Sakar	5	0	s/a	a/r	0	-1	-1	0	0	46	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	2	0	author	author
S	1	2	s/X	X/s	0	-1	-1	0	0	44	44	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	2	0	author	author
Snibbe	6	0	s/n	b/e	0	-1	-1	0	1	46	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	3	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	2	0	author	author
O	1	2	o/X	X/o	0	-1	-1	0	2	44	44	46	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	2	0/0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	2	0	author	author
J	1	2	j/X	X/j	0	-1	-1	0	0	46	46	46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	2	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	2	0	author	author
Tversky	9	0	t/v	k/y	0	-1	-1	0	0	46	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/0/0/0	0	0	3	0/0	0	0	0/1	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/44	0/0	0	0	1	1	author	author
and	3	1	a/n	n/d	0	-1	-1	0	0	44	44	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	2	4	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	3	0	author	author
S	1	2	s/X	X/s	0	-1	-1	0	0	44	44	46	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	1	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	3	0	author	author
P	1	2	p/X	X/p	0	-1	-1	0	0	46	46	46	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0/0/0/0	0	1	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	1/0	0	0	0	0	author	author
Reiss	5	0	r/e	s/s	0	-1	-1	0	1	46	46	46	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	0	author	author
Stretching	9	0	s/t	n/g	0	-1	-1	0	1	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
the	3	1	t/h	h/e	0	-1	-1	0	0	46	46	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
rubber	6	1	r/u	e/r	0	-1	-1	0	0	46	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
sheet	5	1	s/h	e/t	0	-1	-1	0	0	46	46	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/58	0/0	0	0	0	0	title	title
A	1	2	a/X	X/a	0	-1	-1	0	0	58	58	32	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	1/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
metaphor	9	1	m/e	o/r	0	-1	-1	0	1	58	58	32	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
for	3	1	f/o	o/r	0	-1	-1	0	1	58	58	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	8	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
viewing	9	1	v/i	n/g	0	-1	-1	0	1	58	58	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	7	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
large	5	1	l/a	g/e	0	-1	-1	0	1	58	58	32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
layouts	9	1	l/a	t/s	0	-1	-1	0	1	58	58	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
on	2	1	o/n	o/n	0	-1	-1	0	1	58	58	32	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	6	0/0	0	0	2/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	1/0	0	0	0	0	title	title
small	5	1	s/m	l/l	0	-1	-1	0	1	58	58	32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	title	title
screens	9	1	s/c	n/s	0	-1	1	0	0	58	58	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/0/0/0	0	0	5	0/0	0	0	0/2	0	0	0	0	0	0	0	0	0	0	0	0/0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0/46	0/0	0	0	0	2	title	title
In	2	0	i/n	i/n	1	-1	-1	0	1	46	46	32	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0/0/0/0	0	0	5	0/0	0	0	0/0	0	0	0	0	0	0	0	0	0	0	0	2/0	0	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0/32	0/0	0	0	0	0	booktitle	booktitle
